,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-10-30,211.149994,215.17999300000002,209.270004,213.30000299999998,210.04064900000003,36660000
1,2018-10-31,216.88000499999998,220.44999700000002,216.61999500000002,218.86000099999998,215.515686,38358900
2,2018-11-01,219.05000299999998,222.36000099999998,216.809998,222.22000099999997,218.824341,58323200
3,2018-11-02,209.550003,213.649994,205.429993,207.479996,204.30957,91328700
4,2018-11-05,204.300003,204.389999,198.169998,201.58999599999999,198.50958300000002,66163700
5,2018-11-06,201.919998,204.720001,201.690002,203.770004,200.656265,31882900
6,2018-11-07,205.970001,210.059998,204.130005,209.94999700000002,206.741821,33424400
7,2018-11-08,209.979996,210.11999500000002,206.75,208.490005,206.020493,25362600
8,2018-11-09,205.550003,206.009995,202.25,204.470001,202.048096,34365800
9,2018-11-12,199.0,199.850006,193.78999299999998,194.169998,191.870087,51135500
10,2018-11-13,191.630005,197.179993,191.449997,192.229996,189.953079,46882900
11,2018-11-14,193.899994,194.479996,185.929993,186.800003,184.587402,60801000
12,2018-11-15,188.389999,191.970001,186.899994,191.41000400000001,189.142792,46478800
13,2018-11-16,190.5,194.970001,189.46000700000002,193.529999,191.237686,36928300
14,2018-11-19,190.0,190.699997,184.990005,185.860001,183.658539,41925300
15,2018-11-20,178.369995,181.470001,175.509995,176.979996,174.883713,67825200
16,2018-11-21,179.729996,180.270004,176.550003,176.779999,174.686081,31124200
17,2018-11-23,174.940002,176.600006,172.100006,172.28999299999998,170.249252,23624000
18,2018-11-26,174.240005,174.949997,170.259995,174.619995,172.55166599999998,44998500
19,2018-11-27,171.509995,174.770004,170.880005,174.240005,172.176163,41387400
20,2018-11-28,176.729996,181.28999299999998,174.929993,180.940002,178.796799,46062500
21,2018-11-29,182.66000400000001,182.800003,177.699997,179.550003,177.423264,41770000
22,2018-11-30,180.28999299999998,180.330002,177.029999,178.580002,176.464767,39531500
23,2018-12-03,184.46000700000002,184.940002,181.21000700000002,184.820007,182.63085900000002,40802500
24,2018-12-04,180.949997,182.389999,176.270004,176.690002,174.597153,41344300
25,2018-12-06,171.759995,174.779999,170.419998,174.720001,172.650482,43098400
26,2018-12-07,173.490005,174.490005,168.300003,168.490005,166.494278,42281600
27,2018-12-10,165.0,170.08999599999999,163.330002,169.600006,167.591125,62026000
28,2018-12-11,171.66000400000001,171.78999299999998,167.0,168.630005,166.632614,47281700
29,2018-12-12,170.399994,171.919998,169.020004,169.100006,167.097046,35627700
30,2018-12-13,170.490005,172.570007,169.550003,170.949997,168.925125,31898600
31,2018-12-14,169.0,169.080002,165.279999,165.479996,163.519913,40703700
32,2018-12-17,165.449997,168.350006,162.729996,163.940002,161.998169,44287900
33,2018-12-18,165.380005,167.529999,164.389999,166.070007,164.102936,33841500
34,2018-12-19,166.0,167.449997,159.08999599999999,160.889999,158.984299,49047300
35,2018-12-20,160.399994,162.110001,155.300003,156.830002,154.972397,64773000
36,2018-12-21,156.860001,158.16000400000001,149.630005,150.729996,148.944626,95744600
37,2018-12-24,148.149994,151.550003,146.58999599999999,146.830002,145.09083600000002,37169200
38,2018-12-26,148.300003,157.229996,146.720001,157.169998,155.30835,58582500
39,2018-12-27,155.83999599999999,156.770004,150.070007,156.149994,154.300446,53117100
40,2018-12-28,157.5,158.520004,154.550003,156.229996,154.379486,42291400
41,2018-12-31,158.529999,159.360001,156.479996,157.740005,155.871613,35003500
42,2019-01-02,154.889999,158.850006,154.229996,157.919998,156.049484,37039700
43,2019-01-03,143.979996,145.720001,142.0,142.190002,140.505798,91312200
44,2019-01-04,144.529999,148.550003,143.800003,148.259995,146.50389099999998,58607100
45,2019-01-07,148.699997,148.830002,145.899994,147.929993,146.17781100000002,54777800
46,2019-01-08,149.559998,151.820007,148.520004,150.75,148.96438600000002,41025300
47,2019-01-09,151.28999299999998,154.529999,149.630005,153.309998,151.49406399999998,45099100
48,2019-01-10,152.5,153.970001,150.860001,153.800003,151.978271,35780700
49,2019-01-11,152.880005,153.699997,151.509995,152.28999299999998,150.48616,27023200
50,2019-01-14,150.850006,151.270004,149.220001,150.0,148.223282,32439200
51,2019-01-15,150.270004,153.389999,150.050003,153.070007,151.256927,28710900
52,2019-01-16,153.080002,155.880005,153.0,154.940002,153.104782,30569700
53,2019-01-17,154.199997,157.66000400000001,153.259995,155.860001,154.01388500000002,29821200
54,2019-01-18,157.5,157.880005,155.979996,156.820007,154.962494,33751000
55,2019-01-22,156.41000400000001,156.729996,152.619995,153.300003,151.484207,30394000
56,2019-01-23,154.149994,155.139999,151.699997,153.919998,152.096848,23130600
57,2019-01-24,154.110001,154.479996,151.740005,152.699997,150.89129599999998,25441500
58,2019-01-25,155.479996,158.130005,154.320007,157.759995,155.891357,33535500
59,2019-01-28,155.78999299999998,156.330002,153.66000400000001,156.300003,154.448654,26192100
60,2019-01-29,156.25,158.130005,154.110001,154.679993,152.847839,41587200
61,2019-01-30,163.25,166.149994,160.229996,165.25,163.29264799999999,61109800
62,2019-01-31,166.110001,169.0,164.559998,166.440002,164.46856699999998,40739600
63,2019-02-01,166.96000700000002,168.979996,165.929993,166.520004,164.547607,32668100
64,2019-02-04,167.41000400000001,171.66000400000001,167.279999,171.25,169.221588,31495500
65,2019-02-05,172.860001,175.080002,172.350006,174.179993,172.11686699999998,36101600
66,2019-02-06,174.649994,175.570007,172.850006,174.240005,172.176163,28239600
67,2019-02-07,172.399994,173.940002,170.33999599999999,170.940002,168.915268,31741700
68,2019-02-08,168.990005,170.66000400000001,168.419998,170.41000400000001,169.113724,23820000
69,2019-02-11,171.050003,171.21000700000002,169.25,169.429993,168.141174,20993400
70,2019-02-12,170.100006,171.0,169.699997,170.889999,169.590073,22283500
71,2019-02-13,171.389999,172.479996,169.919998,170.179993,168.885468,22490200
72,2019-02-14,169.71000700000002,171.259995,169.380005,170.800003,169.500778,21835700
73,2019-02-15,171.25,171.699997,169.75,170.419998,169.123657,24626800
74,2019-02-19,169.71000700000002,171.440002,169.490005,170.929993,169.629761,18972800
75,2019-02-20,171.190002,173.320007,170.990005,172.029999,170.721405,26114400
76,2019-02-21,171.800003,172.369995,170.300003,171.059998,169.75878899999998,17249700
77,2019-02-22,171.580002,173.0,171.380005,172.970001,171.654251,18913200
78,2019-02-25,174.16000400000001,175.869995,173.949997,174.229996,172.904678,21873400
79,2019-02-26,173.71000700000002,175.300003,173.169998,174.330002,173.003922,17070200
80,2019-02-27,173.21000700000002,175.0,172.729996,174.869995,173.539795,27835400
81,2019-02-28,174.320007,174.91000400000001,172.919998,173.149994,171.832886,28215400
82,2019-03-01,174.279999,175.149994,172.889999,174.970001,173.639038,25886200
83,2019-03-04,175.690002,177.75,173.970001,175.850006,174.51236,27436200
84,2019-03-05,175.940002,176.0,174.53999299999998,175.529999,174.194778,19737400
85,2019-03-06,174.669998,175.490005,173.940002,174.520004,173.192474,20810400
86,2019-03-07,173.869995,174.440002,172.020004,172.5,171.187836,24796400
87,2019-03-08,170.320007,173.070007,169.5,172.91000400000001,171.59471100000002,23999400
88,2019-03-11,175.490005,179.119995,175.350006,178.899994,177.53913899999998,32011000
89,2019-03-12,180.0,182.669998,179.369995,180.91000400000001,179.533875,32467600
90,2019-03-13,182.25,183.300003,180.919998,181.71000700000002,180.327774,31032500
91,2019-03-14,183.899994,184.100006,182.559998,183.729996,182.332397,23579500
92,2019-03-15,184.850006,187.330002,183.740005,186.119995,184.704224,39042900
93,2019-03-18,185.800003,188.389999,185.78999299999998,188.020004,186.589783,26219800
94,2019-03-19,188.350006,188.990005,185.919998,186.529999,185.11111499999998,31646400
95,2019-03-20,186.229996,189.490005,184.729996,188.16000400000001,186.728714,31035200
96,2019-03-21,190.020004,196.330002,189.809998,195.08999599999999,193.605988,51034200
97,2019-03-22,195.33999599999999,197.690002,190.779999,191.050003,189.596725,42407700
98,2019-03-25,191.509995,191.979996,186.600006,188.740005,187.30429099999998,43845300
99,2019-03-26,191.66000400000001,192.880005,184.580002,186.78999299999998,185.369125,49800500
100,2019-03-27,188.75,189.759995,186.550003,188.470001,187.036346,29848400
101,2019-03-28,188.949997,189.559998,187.529999,188.720001,187.284439,20780400
102,2019-03-29,189.830002,190.080002,188.53999299999998,189.949997,188.50508100000002,23564000
103,2019-04-01,191.639999,191.679993,188.380005,191.240005,189.785278,27862000
104,2019-04-02,191.08999599999999,194.46000700000002,191.050003,194.020004,192.544144,22765700
105,2019-04-03,193.25,196.5,193.149994,195.350006,193.86402900000002,23271800
106,2019-04-04,194.78999299999998,196.369995,193.139999,195.690002,194.201431,19114300
107,2019-04-05,196.449997,197.100006,195.929993,197.0,195.501465,18526600
108,2019-04-08,196.419998,200.229996,196.33999599999999,200.100006,198.57788100000002,25881700
109,2019-04-09,200.320007,202.850006,199.229996,199.5,197.982452,35768200
110,2019-04-10,198.679993,200.740005,198.179993,200.619995,199.093918,21695300
111,2019-04-11,200.850006,201.0,198.440002,198.949997,197.43663,20900800
112,2019-04-12,199.199997,200.139999,196.21000700000002,198.869995,197.357239,27760700
113,2019-04-15,198.580002,199.850006,198.009995,199.229996,197.714493,17536600
114,2019-04-16,199.46000700000002,201.369995,198.559998,199.25,197.734344,25696400
115,2019-04-17,199.53999299999998,203.380005,198.610001,203.130005,201.584839,28906800
116,2019-04-18,203.119995,204.149994,202.520004,203.860001,202.309296,24195800
117,2019-04-22,202.830002,204.940002,202.33999599999999,204.529999,202.974197,19439500
118,2019-04-23,204.429993,207.75,203.899994,207.479996,205.901749,23323000
119,2019-04-24,207.360001,208.479996,207.050003,207.16000400000001,205.584183,17540600
120,2019-04-25,206.830002,207.759995,205.119995,205.279999,203.718491,18543200
121,2019-04-26,204.899994,205.0,202.119995,204.300003,202.745941,18649100
122,2019-04-29,204.399994,205.970001,203.860001,204.610001,203.053589,22204700
123,2019-04-30,203.059998,203.399994,199.110001,200.669998,199.14353899999998,46534900
124,2019-05-01,209.88000499999998,215.309998,209.229996,210.520004,208.918625,64827300
125,2019-05-02,209.83999599999999,212.649994,208.130005,209.149994,207.559052,31996300
126,2019-05-03,210.88999900000002,211.83999599999999,210.229996,211.75,210.139267,20892400
127,2019-05-06,204.28999299999998,208.83999599999999,203.5,208.479996,206.894135,32443100
128,2019-05-07,205.880005,207.419998,200.830002,202.860001,201.316895,38763700
129,2019-05-08,201.899994,205.33999599999999,201.75,202.899994,201.356583,26339500
130,2019-05-09,200.399994,201.679993,196.66000400000001,200.720001,199.193176,34908600
131,2019-05-10,197.419998,198.850006,192.770004,197.179993,196.43365500000002,41208700
132,2019-05-13,187.71000700000002,189.479996,182.850006,185.720001,185.017044,57430600
133,2019-05-14,186.41000400000001,189.699997,185.41000400000001,188.66000400000001,187.945908,36529700
134,2019-05-15,186.270004,191.75,186.020004,190.919998,190.197357,26544700
135,2019-05-16,189.91000400000001,192.470001,188.83999599999999,190.080002,189.360535,33031400
136,2019-05-17,186.929993,190.899994,186.759995,189.0,188.28462199999998,32879100
137,2019-05-20,183.520004,184.350006,180.279999,183.08999599999999,182.396988,38612300
138,2019-05-21,185.220001,188.0,184.699997,186.600006,185.893707,28364800
139,2019-05-22,184.66000400000001,185.71000700000002,182.550003,182.779999,182.088165,29748600
140,2019-05-23,179.800003,180.53999299999998,177.809998,179.66000400000001,178.97998,36529700
141,2019-05-24,180.199997,182.139999,178.619995,178.970001,178.292587,23714700
142,2019-05-28,178.919998,180.58999599999999,177.91000400000001,178.229996,177.555389,27948200
143,2019-05-29,176.419998,179.350006,176.0,177.380005,176.708603,28481200
144,2019-05-30,177.949997,179.229996,176.669998,178.300003,177.625122,21218400
145,2019-05-31,176.229996,177.990005,174.990005,175.070007,174.407349,27043600
146,2019-06-03,175.600006,177.919998,170.270004,173.300003,172.64404299999998,40396100
147,2019-06-04,175.440002,179.830002,174.520004,179.639999,178.960052,30968000
148,2019-06-05,184.279999,184.990005,181.139999,182.53999299999998,181.84906,29773400
149,2019-06-06,183.080002,185.470001,182.149994,185.220001,184.518936,22526300
150,2019-06-07,186.509995,191.919998,185.770004,190.149994,189.430267,30684400
151,2019-06-10,191.809998,195.369995,191.619995,192.580002,191.851074,26220900
152,2019-06-11,194.860001,196.0,193.600006,194.809998,194.072632,26932900
153,2019-06-12,193.949997,195.970001,193.389999,194.190002,193.45498700000002,18253200
154,2019-06-13,194.699997,196.78999299999998,193.600006,194.149994,193.415115,21674600
155,2019-06-14,191.550003,193.58999599999999,190.300003,192.740005,192.010468,18761500
156,2019-06-17,192.899994,194.96000700000002,192.169998,193.889999,193.15611299999998,14669100
157,2019-06-18,196.050003,200.28999299999998,195.21000700000002,198.449997,197.698853,26551000
158,2019-06-19,199.679993,199.880005,197.309998,197.869995,197.121048,21124200
159,2019-06-20,200.369995,200.610001,198.029999,199.46000700000002,198.70503200000002,21514000
160,2019-06-21,198.800003,200.850006,198.149994,198.779999,198.027603,47800600
161,2019-06-24,198.53999299999998,200.16000400000001,198.169998,198.580002,197.82836899999998,18220400
162,2019-06-25,198.429993,199.259995,195.28999299999998,195.570007,194.829758,21070300
163,2019-06-26,197.770004,200.990005,197.350006,199.800003,199.043747,26067500
164,2019-06-27,200.28999299999998,201.570007,199.570007,199.740005,198.983978,20899700
165,2019-06-28,198.679993,199.5,197.050003,197.919998,197.170853,31110600
166,2019-07-01,203.169998,204.490005,200.649994,201.550003,200.787125,27253000
167,2019-07-02,201.41000400000001,203.130005,201.360001,202.729996,201.962646,16935200
168,2019-07-03,203.279999,204.440002,202.690002,204.41000400000001,203.636292,11362000
169,2019-07-05,203.350006,205.080002,202.899994,204.229996,203.45696999999998,17265500
170,2019-07-08,200.809998,201.399994,198.41000400000001,200.020004,199.262909,25338600
171,2019-07-09,199.199997,201.509995,198.809998,201.240005,200.478302,20578000
172,2019-07-10,201.850006,203.729996,201.559998,203.229996,202.460754,17897100
173,2019-07-11,203.309998,204.389999,201.71000700000002,201.75,200.98635900000002,20191800
174,2019-07-12,202.449997,204.0,202.199997,203.300003,202.530502,17595200
175,2019-07-15,204.08999599999999,205.869995,204.0,205.21000700000002,204.43327299999999,16947400
176,2019-07-16,204.58999599999999,206.110001,203.5,204.5,203.725952,16866800
177,2019-07-17,204.050003,205.08999599999999,203.270004,203.350006,202.580307,14107500
178,2019-07-18,204.0,205.880005,203.699997,205.66000400000001,204.881561,18540600
179,2019-07-19,205.78999299999998,206.5,202.360001,202.58999599999999,201.823181,20929300
180,2019-07-22,203.649994,207.229996,203.610001,207.220001,206.435654,22277900
181,2019-07-23,208.46000700000002,208.91000400000001,207.28999299999998,208.83999599999999,208.04951499999999,18355200
182,2019-07-24,207.669998,209.149994,207.169998,208.669998,207.88017299999998,14991600
183,2019-07-25,208.889999,209.240005,206.729996,207.020004,206.23641999999998,13909600
184,2019-07-26,207.479996,209.729996,207.139999,207.740005,206.95369,17618900
185,2019-07-29,208.46000700000002,210.63999900000002,208.440002,209.679993,208.886337,21673400
186,2019-07-30,208.759995,210.16000400000001,207.309998,208.779999,207.989746,33935700
187,2019-07-31,216.419998,221.36999500000002,211.30000299999998,213.039993,212.233627,69281400
188,2019-08-01,213.899994,218.02999900000003,206.740005,208.429993,207.641068,54017900
189,2019-08-02,205.529999,206.429993,201.630005,204.020004,203.247772,40862100
190,2019-08-05,197.990005,198.649994,192.580002,193.33999599999999,192.60818500000002,52393000
191,2019-08-06,196.309998,198.070007,194.03999299999998,197.0,196.254333,35824800
192,2019-08-07,195.41000400000001,199.559998,193.820007,199.03999299999998,198.286606,33364400
193,2019-08-08,200.199997,203.529999,199.389999,203.429993,202.659988,27009500
194,2019-08-09,201.300003,202.759995,199.28999299999998,200.990005,200.990005,24619700
195,2019-08-12,199.619995,202.050003,199.149994,200.479996,200.479996,22481900
196,2019-08-13,201.020004,212.13999900000002,200.479996,208.970001,208.970001,47218500
197,2019-08-14,203.16000400000001,206.440002,202.58999599999999,202.75,202.75,36547400
198,2019-08-15,203.46000700000002,205.139999,199.669998,201.740005,201.740005,27227400
199,2019-08-16,204.279999,207.16000400000001,203.83999599999999,206.5,206.5,27620400
200,2019-08-19,210.61999500000002,212.729996,210.02999900000003,210.350006,210.350006,24413600
201,2019-08-20,210.88000499999998,213.350006,210.32000699999998,210.36000099999998,210.36000099999998,26884300
202,2019-08-21,212.99000499999997,213.649994,211.600006,212.63999900000002,212.63999900000002,21535400
203,2019-08-22,213.190002,214.440002,210.75,212.460007,212.460007,22253700
204,2019-08-23,209.429993,212.05000299999998,201.0,202.639999,202.639999,46818000
205,2019-08-26,205.860001,207.190002,205.059998,206.490005,206.490005,26043600
206,2019-08-27,207.860001,208.550003,203.529999,204.16000400000001,204.16000400000001,25873300
207,2019-08-28,204.100006,205.720001,203.320007,205.529999,205.529999,15938800
208,2019-08-29,208.5,209.320007,206.66000400000001,209.009995,209.009995,20990500
209,2019-08-30,210.16000400000001,210.44999700000002,207.199997,208.740005,208.740005,21143400
210,2019-09-03,206.429993,206.979996,204.220001,205.699997,205.699997,20023000
211,2019-09-04,208.389999,209.479996,207.320007,209.190002,209.190002,19188100
212,2019-09-05,212.0,213.97000099999997,211.50999500000003,213.27999900000003,213.27999900000003,23913700
213,2019-09-06,214.05000299999998,214.419998,212.50999500000003,213.25999500000003,213.25999500000003,19362300
214,2019-09-09,214.83999599999999,216.440002,211.07000699999998,214.169998,214.169998,27309400
215,2019-09-10,213.86000099999998,216.77999900000003,211.710007,216.69999700000002,216.69999700000002,31777900
216,2019-09-11,218.07000699999998,223.710007,217.729996,223.58999599999999,223.58999599999999,44289600
217,2019-09-12,224.80000299999998,226.419998,222.86000099999998,223.08999599999999,223.08999599999999,32226700
218,2019-09-13,220.0,220.789993,217.020004,218.75,218.75,39763300
219,2019-09-16,217.729996,220.13000499999998,217.559998,219.899994,219.899994,21158100
220,2019-09-17,219.960007,220.82000699999998,219.11999500000002,220.69999700000002,220.69999700000002,18318700
221,2019-09-18,221.059998,222.850006,219.440002,222.770004,222.770004,25340000
222,2019-09-19,222.00999500000003,223.75999500000003,220.36999500000002,220.960007,220.960007,22060600
223,2019-09-20,221.38000499999998,222.559998,217.47000099999997,217.729996,217.729996,55413100
224,2019-09-23,218.94999700000002,219.83999599999999,217.649994,218.72000099999997,218.72000099999997,19165500
225,2019-09-24,221.02999900000003,222.49000499999997,217.190002,217.67999300000002,217.67999300000002,31190800
226,2019-09-25,218.55000299999998,221.5,217.13999900000002,221.02999900000003,221.02999900000003,21903400
227,2019-09-26,220.0,220.940002,218.830002,219.88999900000002,219.88999900000002,18833500
228,2019-09-27,220.539993,220.960007,217.27999900000003,218.82000699999998,218.82000699999998,25352000
229,2019-09-30,220.899994,224.580002,220.789993,223.97000099999997,223.97000099999997,25977400
230,2019-10-01,225.07000699999998,228.22000099999997,224.19999700000002,224.58999599999999,224.58999599999999,34805800
231,2019-10-02,223.059998,223.580002,217.92999300000002,218.960007,218.960007,34612300
232,2019-10-03,218.42999300000002,220.960007,215.13000499999998,220.82000699999998,220.82000699999998,28606500
233,2019-10-04,225.63999900000002,227.49000499999997,223.88999900000002,227.00999500000003,227.00999500000003,34619700
234,2019-10-07,226.270004,229.92999300000002,225.83999599999999,227.059998,227.059998,30576500
235,2019-10-08,225.82000699999998,228.059998,224.330002,224.399994,224.399994,27955000
236,2019-10-09,227.02999900000003,227.789993,225.63999900000002,227.02999900000003,227.02999900000003,18692600
237,2019-10-10,227.92999300000002,230.440002,227.30000299999998,230.08999599999999,230.08999599999999,28253400
238,2019-10-11,232.94999700000002,237.63999900000002,232.309998,236.210007,236.210007,41698900
239,2019-10-14,234.899994,238.13000499999998,234.669998,235.86999500000002,235.86999500000002,24106900
240,2019-10-15,236.38999900000002,237.649994,234.88000499999998,235.32000699999998,235.32000699999998,21840000
241,2019-10-16,233.36999500000002,235.24000499999997,233.19999700000002,234.36999500000002,234.36999500000002,18475800
242,2019-10-17,235.08999599999999,236.149994,233.520004,235.27999900000003,235.27999900000003,16896300
243,2019-10-18,234.58999599999999,237.580002,234.289993,236.41000400000001,236.41000400000001,24358400
244,2019-10-21,237.520004,240.99000499999997,237.32000699999998,240.50999500000003,240.50999500000003,21811800
245,2019-10-22,241.16000400000001,242.19999700000002,239.61999500000002,239.960007,239.960007,20573400
246,2019-10-23,242.100006,243.24000499999997,241.22000099999997,243.17999300000002,243.17999300000002,18957200
247,2019-10-24,244.50999500000003,244.80000299999998,241.809998,243.580002,243.580002,17318800
248,2019-10-25,243.16000400000001,246.729996,242.88000499999998,246.580002,246.580002,18330500
249,2019-10-28,247.419998,249.25,246.72000099999997,249.05000299999998,249.05000299999998,24112500
250,2019-10-29,248.97000099999997,249.75,242.57000699999998,243.289993,243.289993,35660100
